0,"P. Sulpicius Galba Maximus","Publius Sulpicius Galba Maximus was a Roman military officer and Senator who was elected Roman consul twice, and appointed dictator once. He fought in the Second Punic War and the First and Second Macedonian Wars."
1,"C. Aurelius Cotta",""
2,"L. Cornelius Lentulus","Lucius Cornelius Lentulus was a consul of the Roman Republic in 199 BC with Publius Villius Tappulus as his colleague.Cornelius Lentulus achieved the praetorship in 211 BC and served in Sardinia. He then succeeded Scipio Africanus as proconsul in Spain, though he was denied a triumph upon his return in 200 BC."
3,"P. Villius Tappulus","Publius Villius Tappulus was a politician of the Roman Republic. In 204 BC he was appointed plebeian aedile. In the following two years, he was praetor and propraetor in Sicily."
4,"T. Quinctius Flamininus","Titus Quinctius Flamininus  was a Roman politician and general instrumental in the Roman conquest of Greece. Flamininus belonged to the minor patrician gens Quinctia. The family had a glorious place in the early history of Rome, especially the famous hero Lucius Quinctius Cincinnatus, but it had somewhat lost its political influence by the middle of the fourth century BC."
5,"Sex. Aelius Paetus Catus","Sextus Aelius Paetus Catus (or 'the clever one') was a Roman Republican consul, elected in 198 BC. Today, he is best known for his interpretation of the laws of the Twelve Tables, which is known to us only through the praise of Cicero."
6,"C. Cornelius Cethegus","Gaius Cornelius Cethegus was a consul of the Roman Republic in 197 BC. In Hispania he defeated a hostile force in the territory of the Sedetani and 15,000 of the enemy died."
7,"Q. Minucius Rufus","Quintus Minucius Rufus was a Roman senator and military commander. In 211 BC, Minucius was an officer serving under Q. Fulvius Flaccus when Roman forces took back Capua after their defeat the previous year by Hannibal."
8,"L. Furius Purpureo","Lucius Furius Purpureo was a Roman politician and general, becoming consul in the year 196 BC. Lucius Furius was from the gens Furia patrician family in Rome. Purpureo was a military tribune in 210 BC during the Second Punic War."
9,"M. Claudius Marcellus","Marcus Claudius Marcellus was a consul (196 BC) and a censor in (189 BC) of the Roman Republic. He was the son of the famous general Marcus Claudius Marcellus (killed 208 BC), and possibly father of the three-time consul Marcus Claudius Marcellus (consul 166 BC)."
10,"L. Valerius Flaccus","Lucius Valerius Flaccus was a Roman politician and general. He was consul in 195 BC and censor in 183 BC, serving both times with his friend Cato the Elder, whom he brought to the notice of the Roman political elite."
11,"M. Porcius Cato","Marcus Porcius Cato , also known as Cato the Censor, the Elder and the Wise, was a Roman soldier, senator, and historian known for his conservatism and opposition to Hellenization."
12,"P. Cornelius Scipio Africanus","Publius Cornelius Scipio Africanus was a Roman general and statesman, most notable as one of the main architects of Rome's victory against Carthage in the Second Punic War."
13,"Ti. Sempronius Longus","Tiberius Sempronius Longus was a Roman consul in 194 BC, praetor assigned to Sardinia in 196 BC, and a contemporary of Scipio Africanus. He was the son of Tiberius Sempronius Longus who commanded Roman legions during the Second Punic War and was the consular colleague of Scipio Africanus’ father."
14,"L. Cornelius Merula","Lucius Cornelius L. f. Merula was consul of the Roman Republic, along with Quintus Minucius Thermus, in 193 BC. His province was Gallia Cisalpina. Merula closed an active predatory campaign by a total defeat of the Boian Gauls in the neighbourhood of Mutina."
15,"Q. Minucius Thermus","Quintus Minucius Thermus was a Roman statesman and military commander.In 202, Minucius Thermus may have been the military tribune named Thermus who served in Africa under Scipio Africanus."
16,"L. Quinctius Flamininus","Lucius Quinctius Flamininus was a Roman politician and general who served as consul in 192 BC alongside Gnaeus Domitius Ahenobarbus. He was eventually expelled from the Senate by Cato the Elder."
17,"Cn. Domitius Ahenobarbus","Gnaeus Domitius Ahenobarbus was a consul of Rome in 192 BC.As plebeian aedile in 196 BC, he successfully prosecuted, in conjunction with his colleague Gaius Curio people who were grazing their cattle on public land."
18,"P. Cornelius Scipio Nasica","Publius Cornelius Scipio Nasica (Nasica meaning 'pointed nose') was a consul of ancient Rome in 191 BC. He was a son of Gnaeus Cornelius Scipio Calvus."
19,"M'. Acilius Glabrio","Manius Acilius Glabrio was a Roman general and consul in 191 BC. He was the victor of the Battle of Thermopylae in 191 BC, which saw the Romans defeat Antiochus III during the Antiochene war, forcing Antiochus to withdraw from Greece back to Asia Minor."
20,"L. Cornelius Scipio Asiaticus","Lucius Cornelius Scipio Asiaticus was a general and statesman of the Roman Republic. He was the son of Publius Cornelius Scipio and the younger brother of Scipio Africanus. He was elected consul in 190 BC, and later that year led (with his brother) the Roman forces to victory at the Battle of Magnesia."
21,"C. Laelius","Gaius Laelius was a Roman general and statesman, and a friend of Scipio Africanus, whom he accompanied on his Iberian campaign and his African campaign . His command of the Roman fleet in the attack on New Carthage and command of the Roman cavalry at Zama contributed to Scipio's victories."
22,"M. Fulvius Nobilior","Marcus Fulvius Nobilior was a Roman general. He started his political career as curule aedile in 195 BC. When he was praetor (193 BC) he served with distinction in Spain, and as consul in 189 BC he completely broke the power of the Aetolian League."
23,"Cn. Manlius Vulso","Gnaeus Manlius Vulso was a Roman consul for the year 189 BC, together with Marcus Fulvius Nobilior. He led a victorious campaign against the Galatian Gauls of Asia Minor in 189 BC during the Galatian War. He was awarded a triumph in 187 BC."
24,"M. Valerius Messalla","Marcus Valerius Messalla served as prefect of the fleet in Sicily in 210 BC, the ninth year of the Second Punic War, carried out a successful raid on the countryside around Utica.  He was nominated dictator, but his appointment was annulled."
25,"C. Livius Salinator","Gaius Livius Salinator was a Roman consul in the year 188 BC and general who fought during the Antiochene war."
26,"M. Aemilius Lepidus","Marcus Aemilius Lepidus was a Roman consul, Pontifex Maximus, Censor and Princeps Senatus. A scion of the ancient Patrician gens Aemilia, he was most likely the son of Marcus Aemilius Lepidus, with his brothers being Lucius and Quintus."
27,"C. Flaminius","Gaius Flaminius was Roman consul in 187 BC, together with Marcus Aemilius Lepidus. During his consulship, he fought to pacify Ligurian tribesmen who had been raiding northern Italy."
28,"Sp. Postumius Albinus","Spurius Postumius Albinus was a politician of ancient Rome, of patrician rank, of the 2nd century BC. He was praetor peregrinus in 189 BC, responsible for Roman interests in foreign affairs; and consul in 186 BC."
29,"Q. Marcius Philippus","Quintus Marcius Philippus, was a Roman consul in 186 BC and again in 169 BC."
30,"Ap. Claudius Pulcher","Appius Claudius Pulcher was a Roman politician of the 2nd century BC. In 197 BC and the three following years, he served as a military tribune under Titus Quinctius Flamininus in Greece in the war with Philip V of Macedon."
31,"M. Sempronius Tuditanus",""
32,"P. Claudius Pulcher","Publius Claudius Pulcher was son of Appius Claudius Pulcher and brother of Appius Claudius Pulcher. In 189 BC, he was curule aedile, and in 188 BC praetor."
33,"L. Porcius Licinus",""
34,"Q. Fabius Labeo",""
35,"Cn. Baebius Tamphilus",""
